	X0100.015.007	X0285.015.009	X1000.015.002	X1005.015.008	X1009.015.013	X1011.015.015	X1013.015.017	X1015.015.019	X1016.015.020	X1017.015.021	X1018.015.022	X1019.015.023	X1051.016.036	X1058.016.043	X1084.016.071	X1089.016.076	X1092.016.079	X1106.016.093	X1150.016.137	X1155.016.142	X1158.016.145	X1161.016.148	X1163.016.150	X1184.016.171	X1190.016.177	X1195.016.182	X1204.016.191	X1435.019.073	X1480.019.118	X1484.019.122	X1486.019.124	X1500.019.138	X1503.019.141	X1504.019.142	X1526.019.164	X1535.019.173	X1537.019.175	X1541.019.179	X1542.019.180	X1543.019.181	X1544.019.182	X1545.019.183	X1547.019.185	X1551.019.189	X1553.019.191	X1554.019.192	X1555.019.193	X1556.019.194	X1557.019.195	X1558.019.196	X1559.019.197	X1563.019.201	X1564.019.202	X1565.019.203	X1566.019.204	X1567.019.205	X1568.019.206	X1569.019.207	X1571.019.209	X1573.019.211	X1575.019.213	X1576.019.214	X1581.019.219
lysosomal membrane (GO:0005765)	0.158928571428571	0.767950693374422	1	0.555633350837272	0.959051724137931	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0782257119418727	0.643373493975904	0.315253012048193	1	1	1	1	1	1	1	0.0431829209121786	0.929361179361179	0.919270902126536	0.7	0.253192565431787	1	1	0.105533596837945	1	0.0577633007600434	1	1	1	1	1	0.573275862068966	1	0.406346749226006	0.235811965811966	1	0.611209570225964	1	1	1	1	1	1	1	0.237242955064737	1	0.341432225063939	0.546583850931677	1	1	1
large ribosomal subunit (GO:0015934)	0.221157259495918	1	0.230809128630705	0.268791946308725	1	1	1	1	0.342684268426843	0.933566433566434	1	1	1	0.0287653522947641	0.087962962962963	1	0.0671717171717172	0.821538461538462	1	0.0337121212121212	0.138780601902386	0.0677664974619289	1	0.0268611670020121	1	0.899569892473118	1	0.287018917155903	0.953949980150854	0.148531375166889	0.0130779780564263	1	1	1	1	0.105533596837945	1	0.161505768063145	0.909577574459801	1	1	0.0771082017712746	1	1	0.050789423625642	0.12258064516129	0.049859943977591	0.909656954887218	1	0.0489010989010989	1	0.932164170015832	0.163469387755102	1	0.105738767281106	0.129276175376547	0.0536036940373419	0.0854206807964033	1	1	1	1	0.126525293211705
secretory vesicle (GO:0099503)	1	1	1	1	1	1	1	0.712855426511814	1	1	1	1	0.763412857403023	1	1	1	1	0.783419534513626	1	1	1	0.743231933629285	1	0.840543763415216	1	1	1	0.443223443223443	1	1	1	1	0.482433246336077	1	1	1	0.721958041958042	1	1	1	1	1	1	0.0875720164609054	0.350738916256158	1	1	1	1	1	1	1	1	0.576029848473312	1	0.673565722585331	1	1	1	1	1	1	1
cytoplasmic vesicle lumen (GO:0060205)	0.477272727272727	0.136572890025575	1	1	1	1	1	1	0.924693275353316	1	1	0.631039915966387	0.707388872534589	0.0287653522947641	0.0976146788990826	0.0440594059405941	1	1	0.578212290502793	0.424772727272727	0.0517441860465116	0.0677664974619289	0.68234562784915	0.0396113047993472	0.0889110889110889	0.894137577811047	1	1	0.902789518174134	0.0628235294117647	0.0130779780564263	1	0.253192565431787	1	1	0.673567452849077	1	0.0520039100684262	1	0.0705043570108265	1	1	0.581754452444108	1	1	0.0822510822510823	0.117041095890411	1	0.0314710042432815	0.180344478216819	0.0243169398907104	1	0.152223489167617	0.0266573482428115	0.0331979442970822	0.673565722585331	0.0536036940373419	0.0854206807964033	0.052414605418139	0.207221350078493	1	1	0.690567906669602
synaptonemal complex (GO:0000795)	1	1	1	0.620359863835306	1	1	1	1	1	1	0.529761904761905	0.933566433566434	1	1	1	1	0.983846618357488	1	0.494530637148087	0.199055666003976	0.832512125644776	0.401546890106349	1	1	1	0.761715896044254	0.889472904945218	1	0.953949980150854	1	0.839744990892532	0.630285797608632	0.998704521402766	1	1	0.539447099985217	1	0.768658451522902	1	1	1	1	1	1	1	1	0.17064969710443	1	0.385935143288084	1	0.746558646400918	1	1	1	0.468527426247445	1	1	1	1	0.922745238950772	1	1	1
early endosome membrane (GO:0031901)	0.393708527893831	1	1	1	1	1	1	1	1	1	1	1	1	0.845126050420168	0.735673722250903	0.305418422636966	1	1	0.374328839040687	1	0.325785306886865	1	1	1	1	1	1	0.864	0.115260090654004	1	0.0442663719259464	1	0.707205387205387	1	1	0.183379120879121	1	0.0520039100684262	1	1	1	0.766547043220471	1	1	1	0.136676600554928	0.114740008594757	1	1	0.921527939526118	1	1	1	0.485834715312327	1	0.202058711399161	0.0882644628099174	1	1	0.188168210976479	1	1	1
cis-Golgi network (GO:0005801)	0.568804698295716	1	1	0.629038772213247	1	1	0.669172932330827	1	1	1	1	1	0.936842105263158	0.0547579983593109	0.378885630498534	1	0.407372201098437	1	0.730658627087198	0.585466598674146	0.717538896746817	0.721585506230919	0.834487162252991	1	1	1	1	1	0.447165960119328	0.387148893860303	0.01891202719932	1	1	1	1	0.543042285498061	1	0.483741907325235	1	1	1	1	1	0.948573573573574	1	0.622358704394238	0.362172014751388	1	0.528524486321707	1	1	1	1	1	1	0.657314518796164	0.129827729924979	1	1	0.964910740649115	1	1	1
cell cortex part (GO:0044448)	1	0.302627511591963	1	1	1	1	1	1	1	1	1	1	1	1	0.400207522697795	1	1	0.88734069150558	1	0.791880761674475	1	0.547326203208556	1	1	1	1	1	1	1	1	0.207238267148014	1	1	1	1	0.471176470588235	1	1	1	0.75407949790795	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.477351610210448	0.18470625798212	1	1	1	1	1	1
axonemal dynein complex (GO:0005858)	0.121709401709402	1	0.230809128630705	0.0735537190082645	1	0.986974124273896	1	0.0964421166696767	0.264487369985141	1	0.895366965730254	1	0.0588624338624339	0.0287653522947641	0.087962962962963	0.0321919459850494	0.0671717171717172	1	0.0759817871371656	0.723468312509408	1	0.0677664974619289	0.0882644628099174	0.899045956226227	0.0689566115702479	0.435664335664336	0.41588785046729	0.0731301939058172	0.0431829209121786	0.337586206896552	0.02701062215478	0.0962373371924747	1	0.592017738359202	1	0.105533596837945	0.111855886049434	0.0520039100684262	1	1	1	0.0604619565217391	0.24285343035343	0.0458225667527993	0.0890816581866711	0.0822510822510823	0.499288762446657	0.302721088435374	0.693364845938375	0.0489010989010989	0.649108589951378	0.158928571428571	0.24032403240324	1	0.0212207916070577	0.129276175376547	0.0536036940373419	1	0.240540540540541	0.152976966536289	1	1	0.209362502940485
nuclear body (GO:0016604)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.199142271116912	1	0.256031382804838	1	1	1	1	1	1	1	1	1	1	0.673283331178068	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	NA	1	1	1
SCF ubiquitin ligase complex (GO:0019005)	1	0.962849561134925	1	1	1	1	1	1	1	1	1	1	0.894208037825059	1	0.351915067374439	0.790215877437326	1	1	0.578212290502793	1	1	0.137685643564356	1	1	1	1	1	1	0.766188396756082	1	0.559728761155224	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.853262316910786	1	0.259622396888421	1	1	1	1	1	1
bicellular tight junction (GO:0005923)	1	1	1	1	1	1	1	1	1	1	0.729093184662646	1	1	0.998255234297109	1	0.612261049555583	0.238255183841641	1	1	1	1	0.955087440381558	1	1	1	0.263508512213175	1	0.785714285714286	1	1	0.138073691014867	0.983478954640098	1	1	1	1	1	0.111111111111111	1	1	1	0.794947243792875	1	1	1	1	1	1	1	1	1	1	0.921246973365617	0.746126271970398	1	0.744430093639005	1	1	1	0.950195036463339	1	1	0.657309633666739
clathrin-coated vesicle membrane (GO:0030665)	0.765356265356265	0.295337647254024	1	1	1	1	1	1	1	1	1	1	0.0754237288135593	1	0.447684956335475	0.779019472144452	1	1	0.0759817871371656	1	0.0963203463203463	1	1	0.68225138121547	0.455902004454343	1	1	1	0.137439945092656	0.402764187866928	0.763529432923868	1	0.455409356725146	1	1	1	1	0.200754716981132	1	1	1	0.794947243792875	1	1	1	1	0.988312613312613	1	1	1	1	0.997369925671812	1	1	1	1	1	1	0.832575625109285	1	1	1	0.491984521835268
intermediate filament cytoskeleton (GO:0045111)	0.121709401709402	1	1	0.900766129032258	0.216194331983806	0.986974124273896	0.481949458483755	1	1	1	0.405598958333333	1	0.0911885245901639	0.0340257423219065	0.087962962962963	0.0251294117647059	0.305562273276904	1	0.0964247020585049	1	0.0307461999078766	0.30316301703163	0.256730769230769	0.654007134363853	0.045594262295082	0.269269557700619	0.617016806722689	1	0.0431829209121786	0.784004799191715	0.0130779780564263	1	1	1	1	0.552478967573307	1	0.0520039100684262	0.909577574459801	1	1	0.0604619565217391	1	1	0.361723265895954	0.0822510822510823	1	1	1	0.108916083916084	0.382728963272896	0.306984765737281	1	0.0266573482428115	0.679103220590217	0.129276175376547	0.0536036940373419	1	0.148333333333333	0.579348579348579	1	0.112896405919662	0.0402532790592492
Golgi subcompartment (GO:0098791)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.482056618372955	1	1	0.0782257119418727	0.584093437152392	0.820551504484117	1	1	1	0.192640692640693	1	1	1	0.146864686468647	1	0.840735271846131	1	1	1	1	0.256730769230769	1	0.0864197530864197	1	1	1	1	1	1	1	0.639659637439882	1	1	1	1	1	1	1	0.302660083631417	1	1	1	1	1	0.846153846153846	1	1	1
cortical actin cytoskeleton (GO:0030864)	1	1	1	1	1	1	1	0.912820512820513	1	1	1	1	0.686348987108656	0.977897655498971	0.36309403437816	1	0.110190555095278	1	0.997055246143013	1	0.729430040711378	0.955087440381558	0.68234562784915	1	1	1	1	0.287018917155903	0.199142271116912	0.805603448275862	0.842971086739781	0.630285797608632	0.964939974245005	1	1	1	1	0.860789354302132	1	1	1	1	1	0.207553058676654	0.913217391304348	0.506859756097561	1	1	1	0.99298366689671	1	1	1	0.281359011627907	0.99425793797436	0.280064223726196	1	1	1	0.455743879472693	1	1	1
catenin complex (GO:0016342)	0.802925937214264	1	1	0.589761996797173	1	1	1	1	1	1	1	1	1	0.982166416959234	0.84472073597906	0.315773912186468	1	0.905830039525692	1	1	0.655628780355692	0.580911330049261	1	1	0.804944226710883	1	1	1	0.319046570862552	0.337586206896552	0.690164293537788	1	1	0.52675709001233	1	0.848363980530016	1	1	1	1	1	1	0.886156429942418	1	0.983509010540632	1	0.450812360624403	1	0.263588850174216	1	1	1	1	0.236727311416108	1	1	0.225443287362792	0.26078431372549	0.701691513761468	0.950195036463339	1	1	1
phagocytic vesicle (GO:0045335)	1	1	1	1	0.64376130198915	1	1	1	1	1	1	1	1	0.614674929031365	1	1	1	1	0.0759817871371656	0.0337121212121212	0.0856730306433499	0.641826923076923	1	1	1	1	1	1	0.0431829209121786	0.387148893860303	0.0130779780564263	0.855993563958166	0.0697492163009404	1	1	0.539447099985217	1	0.0520039100684262	1	0.795410628019324	1	0.728463269899734	1	0.818655303030303	0.43390022675737	0.263916449086162	0.683870141512454	1	0.360998439937598	1	0.0398626455658405	1	0.152223489167617	0.069120844982914	1	1	0.622704845102321	0.0854206807964033	0.584500875656743	0.152976966536289	1	0.344394934333959	1
SWI/SNF complex (GO:0016514)	1	0.967005582137161	1	0.615207373271889	1	1	1	1	0.685749792874896	1	1	1	1	1	1	0.632647328244275	0.830846949246192	1	0.95409565695437	1	1	1	1	1	1	1	1	1	1	0.822599880739416	1	1	0.882644628099174	1	1	0.552478967573307	1	0.982101037136166	1	1	1	1	1	1	1	1	1	1	1	0.873319595721715	1	1	0.697819033886085	0.746126271970398	0.672485669619594	1	0.897259075156649	1	1	1	1	1	1
endoplasmic reticulum exit site (GO:0070971)	1	1	1	0.238753044926151	1	1	1	0.876847290640394	0.6675	1	1	1	0.687694986577668	0.492814765985498	0.801054018445323	1	1	0.905830039525692	1	0.749872340425532	0.961961950059453	0.955087440381558	1	1	0.467583277442432	1	1	1	0.880418064876957	1	1	1	1	1	1	0.47327993697479	1	0.806533646322379	1	1	1	1	1	1	1	1	1	1	0.560240081979212	1	0.767094426355104	1	1	1	1	0.246741154562384	0.173463268365817	1	1	1	1	1	1
endosomal part (GO:0044440)	0.865803873881699	1	1	1	1	1	1	1	1	1	1	1	1	0.861611905269896	1	0.39415966032112	1	1	1	0.839115767045455	0.463896979917216	1	1	1	0.492808044806517	0.608738135120045	1	1	0.554133517813905	0.601063320241402	0.375865758207106	1	0.173457076566125	1	1	1	1	0.512734019227526	1	0.958394517865884	1	1	1	0.758333333333333	1	1	0.195939334637965	1	0.968527874052752	0.463541666666667	0.760235640648012	1	0.531271197937865	1	0.76777999783994	0.932732602547429	1	1	0.677715565509519	0.950195036463339	1	1	1
mitochondrial small ribosomal subunit (GO:0005763)	1	1	1	0.325803571428571	1	1	0.691198224852071	1	0.23989218328841	1	0.485534799140354	1	0.375154971485247	0.0340257423219065	0.0897435897435897	1	0.361007847996696	1	1	1	1	0.955087440381558	1	1	1	0.263508512213175	1	1	1	0.371662938105891	0.5497668997669	1	0.201357466063348	1	1	0.733392766787943	1	0.955974842767296	1	1	1	1	1	1	1	0.223020721044436	1	1	1	1	1	1	0.73605270535464	1	1	0.753093964858671	1	1	1	1	0.478494623655914	1	0.833524464831804
microvillus (GO:0005902)	1	1	1	1	1	1	1	1	1	1	1	1	0.686348987108656	0.88	0.489625167336011	0.78239266148554	0.0671717171717172	1	1	1	0.80768903027893	0.955087440381558	1	1	0.762355696150528	1	1	1	0.897236246803488	0.264414612676056	0.211824067022087	0.977282114828583	0.173457076566125	1	1	0.911872620283835	1	0.460036185610898	1	1	1	1	1	1	1	0.94620624853183	1	1	1	1	0.396408045977012	0.890687929701802	0.808034654640399	0.307077802990271	0.783930759803922	0.857267759562842	1	0.252991348100877	1	0.832381496287836	1	1	0.516181417468971
U12-type spliceosomal complex (GO:0005689)	1	1	1	0.325803571428571	1	1	1	1	0.6675	1	0.780207013096747	1	0.508395360913969	0.128656462585034	0.208404558404558	0.696294117647059	0.0748031496062992	0.97380418443037	1	0.791880761674475	1	0.931395348837209	1	1	1	0.84546017760033	1	1	1	0.387148893860303	0.840735271846131	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.76777999783994	1	1	0.59375	1	0.547717842323652	1	1	1
coated vesicle (GO:0030135)	1	1	1	1	1	1	1	1	1	1	1	1	0.983899978065365	0.357502723311547	1	0.460943455450428	1	1	1	1	1	1	1	1	0.804944226710883	1	1	1	0.610174139585904	1	0.463166025121556	1	0.543687523139578	1	1	0.194931163954944	1	0.450219036240542	1	1	1	0.794947243792875	1	1	1	1	0.694693598082848	1	1	1	1	1	1	0.662408353699178	1	1	0.926895245824035	1	1	0.832381496287836	1	1	1
nucleolar part (GO:0044452)	1	1	1	0.658340938565733	1	1	1	1	1	1	1	1	1	0.977897655498971	1	1	1	1	1	1	0.651900941750959	1	1	1	1	1	1	1	0.392421852595354	1	1	1	0.882644628099174	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.24032403240324	1	1	1	1	1	1	1	1	1	1
nuclear heterochromatin (GO:0005720)	1	1	1	1	1	1	1	1	1	1	1	1	1	0.755660377358491	0.693514328808446	1	1	1	1	1	1	0.955087440381558	1	1	0.779228359631885	1	1	1	0.542290057915058	1	0.641665213093785	1	1	1	1	0.539447099985217	1	0.458143074581431	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.664856453252032	0.707702245188881	1	1	0.52785337406276	1	1	1
cortical cytoskeleton (GO:0030863)	1	1	1	1	1	1	1	1	0.973197172034564	1	1	1	0.763412857403023	0.925783076203833	0.351915067374439	0.967940598383927	0.121328224776501	1	1	1	0.853274599987044	1	0.834487162252991	1	0.734353658764758	1	1	0.4125	0.348669825072886	0.856617126680821	0.998548418790687	0.52061902594447	0.660927646863591	1	1	1	1	0.562455484330484	1	0.761806375442739	1	1	0.853159041394336	0.225614927905004	1	0.516191631291692	1	1	1	1	1	0.888209809685904	1	0.496943933823529	0.976900393184797	0.246741154562384	1	1	1	0.426286801300626	1	1	1
calcium channel complex (GO:0034704)	0.833863142044504	1	1	1	1	1	1	1	1	1	1	1	1	1	0.714529270661935	0.658050554536984	0.80819869785387	1	1	0.972358208955224	1	1	1	1	1	1	1	1	0.924959163313856	1	0.926146696302283	1	1	1	1	1	1	0.537950664136622	1	1	1	1	1	1	1	1	1	1	0.872265987025023	1	1	1	1	0.770550416058745	0.99425793797436	1	1	0.747618140243902	1	0.922745238950772	1	1	1
U2-type prespliceosome (GO:0071004)	1	1	1	0.658340938565733	1	1	1	1	0.786616161616162	1	1	1	1	1	0.801054018445323	0.709924835097408	0.21533096705897	1	1	0.935224044421488	1	1	1	1	1	0.590640952921157	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.917420446411141	0.694693598082848	1	1	1	1	1	1	1	1	1	0.861129753914989	1	1	1	1	1	1
trans-Golgi network (GO:0005802)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.81219268272356	1	1	0.36008991008991	0.344702648675662	1	1	1	1	0.425093196644921	1	1	1	0.750797993616051	1	0.998548418790687	1	1	1	1	0.716073663507956	1	0.161505768063145	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.842239282456674	1	1	0.858815875081327	1	1	1
Golgi stack (GO:0005795)	1	1	1	1	1	1	1	1	1	1	1	1	1	0.617771444332077	1	1	1	1	1	1	1	1	1	1	0.944411848523964	1	1	1	1	0.601063320241402	1	1	1	0.817466102930456	1	1	1	0.82804485478793	1	0.479525862068966	1	1	1	1	1	0.706478873239437	0.483079073975081	1	1	0.959183673469388	1	1	1	1	1	1	1	1	1	0.222972972972973	1	1	1
vacuole (GO:0005773)	1	1	1	1	1	1	1	1	0.446827932450936	1	1	1	1	1	1	1	1	1	0.502824858757062	0.250413770274743	1	0.694747113351765	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.318813779878091	1	1	1	1	1	1	1	1	1	1	1	0.443002147179387	1	1	1	1	1	1	1	1	1	1	1	1	1
keratin filament (GO:0045095)	0.121709401709402	1	1	1	0.64376130198915	1	0.604072398190045	1	0.786616161616162	1	1	1	0.0754237288135593	0.107328385899814	0.087962962962963	0.0251294117647059	0.629247311827957	0.905830039525692	0.584030197444832	0.585466598674146	0.593794532970592	0.694747113351765	0.68234562784915	0.741977768456376	0.045594262295082	0.927432022832364	0.881349715752797	1	0.271375936983865	1	0.0304412267700376	1	0.214702894870493	1	1	0.172815533980583	1	0.236444444444444	1	1	1	0.0604619565217391	0.937873545139981	1	1	0.0822510822510823	1	1	0.606329206651527	0.174509803921569	1	1	0.260603371783496	0.0467600700525394	0.690158017947717	0.129276175376547	0.0536036940373419	0.952379423286879	1	0.832381496287836	1	1	0.0402532790592492
Golgi-associated vesicle (GO:0005798)	1	1	1	1	0.830113257828115	1	1	1	0.924693275353316	1	1	1	1	0.483427269806968	1	0.637778293135436	1	1	1	1	0.929317269076305	1	0.888250415847573	1	0.834513062822894	1	1	1	0.736850649350649	1	0.934929098128191	1	0.709234951456311	1	1	0.227040816326531	1	1	1	1	1	0.239824847021838	1	1	1	1	0.733768464445208	1	1	1	0.529481755684823	1	1	0.604380057721691	1	0.673565722585331	0.856429673934015	1	1	0.950195036463339	1	1	1
transcription factor TFIID complex (GO:0005669)	1	1	1	0.474813895781638	1	1	1	1	1	1	1	1	1	1	0.498034076015727	1	0.318663303909206	1	1	0.791880761674475	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.685494223363286	1	1	1	1	1	1	1	1	1	1	1	1	0.959134615384615	1	0.832381496287836	1	1	1
sarcoplasmic reticulum (GO:0016529)	0.991482510581942	1	1	1	1	1	1	1	1	1	1	1	0.62377517691889	0.483427269806968	0.141954022988506	1	0.974000358615743	1	0.578212290502793	1	0.634660033167496	1	0.994293175992649	1	1	0.608738135120045	0.589198606271777	0.298261125847333	0.573658668509698	1	0.416089860352155	1	1	1	1	0.824683516770348	1	0.559788134591284	1	1	1	0.957843846710496	1	1	1	0.406346749226006	1	1	1	1	1	1	1	1	1	0.61264703768477	0.160628342245989	1	1	0.152976966536289	1	1	0.660292580982236
cullin-RING ubiquitin ligase complex (GO:0031461)	1	0.516057091882248	1	0.628898635477583	1	1	1	1	1	1	1	1	1	1	1	0.859305467260013	1	1	0.228205128205128	1	1	1	1	0.624269347673603	1	1	1	1	1	1	0.650356502911752	1	1	1	1	1	1	0.768658451522902	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
