	X0100.015.007	X0285.015.009	X1000.015.002	X1005.015.008	X1009.015.013	X1011.015.015	X1013.015.017	X1015.015.019	X1016.015.020	X1017.015.021	X1018.015.022	X1019.015.023	X1051.016.036	X1058.016.043	X1084.016.071	X1089.016.076	X1092.016.079	X1106.016.093	X1150.016.137	X1155.016.142	X1158.016.145	X1161.016.148	X1163.016.150	X1184.016.171	X1190.016.177	X1195.016.182	X1204.016.191	X1435.019.073	X1480.019.118	X1484.019.122	X1486.019.124	X1500.019.138	X1503.019.141	X1504.019.142	X1526.019.164	X1535.019.173	X1537.019.175	X1541.019.179	X1542.019.180	X1543.019.181	X1544.019.182	X1545.019.183	X1547.019.185	X1551.019.189	X1553.019.191	X1554.019.192	X1555.019.193	X1556.019.194	X1557.019.195	X1558.019.196	X1559.019.197	X1563.019.201	X1564.019.202	X1565.019.203	X1566.019.204	X1567.019.205	X1568.019.206	X1569.019.207	X1571.019.209	X1573.019.211	X1575.019.213	X1576.019.214	X1581.019.219
disordered domain specific binding (GO:0097718)	0.956856702619414	0.44060475161987	0.253164556962025	0.367149758454106	0.835098335854766	0.825842696629214	0.76813880126183	0.873770491803279	0.1875	0.914179104477612	0.174573055028463	0.986046511627907	0.996879875195008	0.664367816091954	0.493589743589744	0.977168949771689	0.431129476584022	0.176470588235294	0.982371794871795	0.998054474708171	0.452339688041594	0.701117318435754	0.869444444444444	0.990683229813665	0.137130801687764	0.72027972027972	0.242258652094718	0.835078534031414	0.0408163265306122	0.12043795620438	0.855400696864111	0.997350993377483	0.304794520547945	0.174280879864636	0.985759493670886	0.273869346733668	0.527508090614887	0.463888888888889	1	0.840579710144927	0.89171974522293	0.679802955665025	0.365426695842451	1	0.576631259484067	0.988826815642458	0.310393258426966	0.528	0.037122969837587	0.994307400379507	0.815668202764977	0.439759036144578	0.245954692556634	0.205042016806723	0.695883134130146	0.876254180602007	0.0712250712250712	0.295454545454545	0.748251748251748	0.990990990990991	0.0432692307692308	0.525096525096525	0.772954924874791
ligand-gated cation channel activity (GO:0099094)	0.0786885245901639	0.620512820512821	0.827238335435057	0.33245382585752	0.898448519040903	0.396825396825397	0.958923512747875	0.0247678018575851	0.343537414965986	0.515970515970516	0.639042357274402	0.33003300330033	0.126530612244898	0.524038461538462	0.39746835443038	0.00402684563758389	0.566871165644172	0.797421731123389	0.00315457413249211	0.650924024640657	0.353260869565217	0.186567164179104	0.675	0.107242339832869	0.0807600950118765	0.295039164490862	0.748201438848921	0.378378378378378	0.438888888888889	0.44	0.311367380560132	0.426470588235294	0.537604456824513	0.641509433962264	0.626959247648903	0.0278637770897833	0.478740157480315	0.351694915254237	0.63254113345521	0.582329317269076	0.20669577874818	0.341059602649007	0.105169340463458	0.0277777777777778	0.182456140350877	0.34965034965035	0.20320197044335	0.416393442622951	0.111666666666667	0.966101694915254	0.710280373831776	0.192607003891051	0.681290322580645	0.130769230769231	0.327380952380952	0.00462962962962963	0.0931034482758621	0.186136071887035	0.117056856187291	0.59774011299435	0.450636942675159	0.391221374045802	0.767441860465116
ATPase regulator activity (GO:0060590)	1	0.996447602131439	0.827725437415882	0.998389694041868	1	1	0.891768292682927	0.833333333333333	0.998498498498498	0.833333333333333	1	0.649532710280374	0.998559077809798	0.661800486618005	0.998654104979812	0.86551724137931	0.366751269035533	0.937901498929336	0.560121765601218	0.545833333333333	0.130505709624796	0.350299401197605	0.985507246376812	0.856716417910448	0.998175182481752	0.29635761589404	0.237472766884532	0.23855421686747	0.348600508905852	0.216450216450216	0.980066445182724	0.797575757575758	0.128246753246753	0.968586387434555	0.778947368421053	0.789230769230769	0.155371900826446	0.986342943854325	0.93695652173913	0.630268199233716	0.996879875195008	0.514423076923077	0.448028673835125	0.846361185983827	0.610859728506787	0.949127906976744	0.248945147679325	0.294642857142857	0.685470085470085	1	0.0285714285714286	0.612704918032787	0.712141882673943	0.66754617414248	0.69811320754717	1	0.904069767441861	1	0.40672268907563	0.995073891625616	0.0703883495145631	1	1
ubiquitin binding (GO:0043130)	1	0.756345177664975	1	0.977671451355662	0.546075085324232	0.815909090909091	1	1	0.588039867109635	1	0.312384473197782	0.7875	0.991701244813278	0.426470588235294	0.0981308411214953	0.909803921568627	0.0217391304347826	0.985239852398524	1	0.478615071283096	0.887122416534181	0.28735632183908	0.9875173370319	0.832402234636871	0.949029126213592	0.990228013029316	1	0.972222222222222	0.268571428571429	0.741496598639456	0.274220032840722	0.971223021582734	0.892857142857143	0.95583596214511	0.571847507331378	0.551282051282051	1	1	1	0.99803536345776	1	0.619402985074627	1	0.889434889434889	0.995862068965517	0.269230769230769	1	0.983050847457627	1	1	0.963903743315508	1	0.967700258397933	0.96	0.981992797118848	0.382075471698113	0.866197183098592	1	0.97979797979798	0.631578947368421	1	1	0.978523489932886
ATP-dependent DNA helicase activity (GO:0004003)	0.995495495495496	0.243362831858407	1	0.24297520661157	0.272189349112426	0.834451901565996	0.724031007751938	0.503225806451613	0.361581920903955	0.943448275862069	0.941176470588235	0.418224299065421	0.795731707317073	0.330188679245283	0.326164874551971	0.0686567164179104	0.225296442687747	0.0749063670411985	0.606635071090047	0.549407114624506	0.697183098591549	0.95405819295559	0.998459167950693	0.271186440677966	0.99097065462754	0.883990719257541	0.592660550458716	0.967254408060453	0.273399014778325	0.47939262472885	0.0369718309859155	0.808041504539559	0.998336106489185	0.879093198992443	0.976993865030675	0.860526315789474	0.744645799011532	0.959128065395095	0.0467289719626168	0.733739837398374	0.305851063829787	0.191326530612245	0.0802603036876356	0.614840989399293	1	0.888563049853372	0.949796472184532	1	0.111872146118721	0.996240601503759	0.917888563049853	0.289628180039139	0.273972602739726	0.959183673469388	0.281167108753316	0.347079037800687	0.985029940119761	0.621318373071529	0.607809847198642	0.304932735426009	0.988333333333333	0.895582329317269	0.28503937007874
Rab guanyl-nucleotide exchange factor activity (GO:0017112)	1	0.295415959252971	0.995884773662551	1	1	0.956521739130435	1	0.936231884057971	0.927272727272727	0.996158770806658	0.971428571428571	0.911392405063291	0.997354497354497	1	0.997402597402597	0.722689075630252	0.82549504950495	1	0.224550898203593	0.321792260692464	0.565217391304348	1	1	0.996845425867508	1	0.403940886699507	0.97254004576659	0.998846597462514	0.520231213872832	0.946466809421842	0.861016949152542	0.945093457943925	0.36031746031746	0.978201634877384	0.474137931034483	1	0.946031746031746	0.926984126984127	1	1	0.675074183976261	0.982055464926591	1	0.576744186046512	0.992897727272727	0.992977528089888	0.990566037735849	1	0.994854202401372	0.896929824561403	0.866574965612105	1	0.9140625	0.713405238828968	0.994818652849741	0.922976501305483	1	0.912144702842377	0.998319327731092	0.946428571428571	0.992443324937028	1	1
solute:sodium symporter activity (GO:0015370)	0.487179487179487	0.552915766738661	0.458272327964861	0.0498687664041995	0.741176470588235	0.619148936170213	0.0685805422647528	0.630971993410214	0.887434554973822	0.110041265474553	0.894514767932489	0.0163170163170163	0.308777429467085	0.306306306306306	0.162083936324168	0.689393939393939	0.279944289693593	0.894967177242888	0.565008025682183	0.475609756097561	0.606896551724138	0.278236914600551	0.3	0.53582554517134	0.110694183864916	0.06282722513089	0.0776053215077605	0.0385126162018592	0.104795737122558	0.390928725701944	0.745166959578207	0.0862068965517241	0.20578231292517	0.181208053691275	0.6171875	0.619047619047619	0.838969404186795	0.15600624024961	0.020746887966805	0.52	0.146496815286624	0.126903553299492	0.122448979591837	0.634920634920635	0.123209169054441	0.119122257053292	0.448033707865169	0.544871794871795	0.356481481481481	0.669172932330827	0.814492753623188	0.512770137524558	0.235724743777452	0.213429256594724	1	0.0489913544668588	0.0445468509984639	0.882911392405063	0.381944444444444	0.0579150579150579	0.113989637305699	0.706225680933852	0.973421926910299
phosphoric diester hydrolase activity (GO:0008081)	0.190769230769231	0.96551724137931	0.870848708487085	0.710526315789474	0.997005988023952	0.46875	0.298003072196621	0.722222222222222	0.364885496183206	0.745762711864407	0.643968871595331	1	0.858197932053176	0.476439790575916	0.626702997275204	0.55793991416309	0.641558441558442	0.515596330275229	0.853107344632768	0.981632653061224	0.900662251655629	0.696319018404908	0.803863298662704	0.992481203007519	0.875816993464052	0.917241379310345	0.925454545454545	0.962241169305725	0.993355481727575	0.187234042553191	0.842454394693201	0.963885429638854	0.98202614379085	1	0.649425287356322	0.880886426592798	0.532094594594595	0.945868945868946	0.843478260869565	0.961165048543689	0.167441860465116	0.708542713567839	0.277676950998185	0.897810218978102	0.675384615384615	0.799373040752351	0.849137931034483	0.628048780487805	0.875894988066826	0.38021978021978	0.702898550724638	0.876288659793814	0.931754874651811	0.739903069466882	0.802690582959641	0.965648854961832	0.606606606606607	0.155737704918033	0.840604026845638	0.989974937343358	0.955445544554455	0.893491124260355	0.998461538461539
Rab GTPase binding (GO:0017137)	0.847328244274809	0.409810126582278	0.627157652474108	1	1	1	0.332046332046332	1	0.977719528178244	0.97029702970297	0.867391304347826	1	0.990566037735849	0.171114599686028	0.76463963963964	0.973618090452261	1	0.997685185185185	0.0631578947368421	1	1	0.75682382133995	0.308370044052863	0.724489795918367	0.715294117647059	1	1	0.877593360995851	1	0.683836589698046	1	1	0.977622377622378	0.828282828282828	0.980366492146597	1	0.995620437956204	0.933035714285714	1	1	1	0.876386687797147	0.69811320754717	0.88170865279299	0.300970873786408	0.857496902106567	1	1	1	0.255269320843091	0.662251655629139	1	1	1	0.0114942528735632	0.781531531531532	0.985148514851485	1	0.653005464480874	0.978056426332288	0.996632996632997	1	0.992691839220463
serine-type endopeptidase inhibitor activity (GO:0004867)	0.0705521472392638	0.951827242524917	0.031390134529148	0.0549450549450549	0.510057471264368	0.0660592255125285	0.443076923076923	0.61144578313253	0.166423357664234	0.366790582403965	0.0745697896749522	0.86744966442953	0.00409836065573771	0.00240384615384615	0.00458715596330275	0.0163710777626194	0.160539215686275	0.622516556291391	0.15429403202329	0.529774127310062	0.0192616372391653	0.00334448160535117	0.0673758865248227	0.00144508670520231	0.00470588235294118	0.0305466237942122	0.0744920993227991	0.235091743119266	0.0385674931129477	0.192640692640693	0.00165837479270315	0.447276940903824	0.0188976377952756	0.556603773584906	0.501501501501502	0.171171171171171	0.411444141689373	0.00628930817610063	0.768539325842697	0.304950495049505	0.70516717325228	0.0675324675324675	0.235033259423503	0.3675	0.023876404494382	0.00338983050847458	0.776381909547739	0.825072886297376	0.398081534772182	0.0171306209850107	0.0121621621621622	0.0019723865877712	0.0997375328083989	0.0265210608424337	0.0748792270531401	0.0570175438596491	0.00353356890459364	0.0666666666666667	0.00834724540901502	0.116438356164384	0.507936507936508	0.605714285714286	0.140472878998609
flavin adenine dinucleotide binding (GO:0050660)	0.358306188925081	0.991467576791809	0.730366492146597	1	0.357827476038339	0.802721088435374	0.940298507462687	0.269444444444444	0.995508982035928	0.994897959183674	1	0.958053691275168	0.947154471544715	0.830122591943958	0.769331585845347	0.538354253835425	0.745364647713226	0.832720588235294	0.996978851963746	0.509541984732824	0.698453608247423	0.982817869415808	0.996503496503496	0.449367088607595	0.995294117647059	0.731147540983607	0.45632798573975	0.941724941724942	1	0.946886446886447	0.342905405405405	0.444574095682614	0.997361477572559	0.991935483870968	0.837920489296636	1	0.664893617021277	0.992603550295858	0.978260869565217	0.79296066252588	0.848714069591528	0.996699669966997	0.990909090909091	0.946428571428571	0.748407643312102	0.992774566473988	1	0.844776119402985	0.910628019323672	1	0.61898211829436	1	0.0487804878048781	0.907523510971787	0.184210526315789	0.703125	1	0.963541666666667	0.741116751269036	0.998799519807923	0.4675	0.0269151138716356	0.996753246753247
transcriptional repressor activity, RNA polymerase II transcription factor binding (GO:0001191)	0.126182965299685	0.556506849315068	0.644268774703557	0.511290322580645	0.628571428571429	0.322147651006711	0.062874251497006	0.544943820224719	0.822289156626506	0.930291508238276	0.0793650793650794	0.313131313131313	0.96969696969697	0.665865384615385	0.020746887966805	0.0307262569832402	0.995024875621891	0.128014842300557	0.012012012012012	1	0.817133443163097	0.023728813559322	0.0699300699300699	0.526645768025078	0.0835322195704057	0.992287917737789	0.954954954954955	0.0136986301369863	0.0166204986149584	1	0.050761421319797	0.589041095890411	0.159459459459459	0.997319034852547	0.758928571428571	0.0720720720720721	0.5776	0.0515151515151515	0.95970695970696	0.941422594142259	0.342182890855457	0.546835443037975	0.575704225352113	0.106666666666667	0.0451612903225806	0.127450980392157	0.946632782719187	0.774436090225564	0.832935560859189	0.211328976034858	0.894366197183099	0.455102040816327	0.751322751322751	0.489189189189189	0.102150537634409	0.310344827586207	0.0625	0.614583333333333	0.556836902800659	0.215568862275449	0.0472636815920398	0.210831721470019	0.360750360750361
S-adenosylmethionine-dependent methyltransferase activity (GO:0008757)	0.98978102189781	0.854452054794521	0.793148880105402	0.532258064516129	0.941775836972344	0.407207207207207	0.359281437125749	1	0.56865671641791	0.482889733840304	0.327309236947791	1	0.968379446640316	0.983173076923077	0.915900131406045	0.961538461538462	1	1	0.823617339312407	0.087378640776699	0.0151898734177215	0.55021216407355	0.567039106145251	0.329153605015674	0.948542024013722	0.958868894601542	0.135135135135135	0.591121495327103	0.377535101404056	0.58	0.924574209245742	0.27803738317757	0.240540540540541	0.950715421303657	0.772727272727273	0.921921921921922	0.923076923076923	0.321428571428571	0.946886446886447	0.765690376569038	0.707964601769911	0.99835255354201	0.976958525345622	0.643500643500644	0.998554913294798	0.701149425287356	0.613722998729352	0.780451127819549	0.126491646778043	0.639042357274402	0.841225626740947	0.559183673469388	0.0121951219512195	0.207278481012658	0.884803921568627	0.43859649122807	0.997134670487106	0.65625	0.592405063291139	0.282634730538922	0.873134328358209	0.144329896907216	0.958152958152958
Rho guanyl-nucleotide exchange factor activity (GO:0005089)	0.357142857142857	0.980263157894737	1	0.448924731182796	0.996666666666667	0.759550561797753	1	0.996941896024465	0.377049180327869	1	0.612903225806452	1	1	0.275534441805226	0.995433789954338	0.16914749661705	0.997536945812808	0.47329650092081	0.894409937888199	0.742203742203742	0.798076923076923	0.962758620689655	0.21505376344086	0.991513437057992	0.571764705882353	0.266339869281046	0.988814317673378	0.991150442477876	0.419444444444444	0.995584988962472	0.239737274220033	0.8	0.53198127925117	0.674863387978142	0.675036927621861	0.903726708074534	0.820031298904538	0.0568561872909699	0.209174311926606	0.555992141453831	1	0.557251908396947	0.998201438848921	1	0.562724014336918	0.982935153583618	1	0.7491961414791	0.888701517706577	0.892241379310345	0.469086021505376	1	0.956331877729258	0.613953488372093	0.946987951807229	0.313364055299539	0.410526315789474	0.734615384615385	0.372881355932203	0.51219512195122	0.892282958199357	0.678571428571429	0.349862258953168
UDP-galactosyltransferase activity (GO:0035250)	0.678062678062678	1	1	0.948320413436692	0.987860394537178	0.65943600867679	0.944444444444444	0.827018121911038	0.943307086614173	1	1	0.677029360967185	0.845108695652174	0.399650959860384	0.878787878787879	0.312874251497006	0.618457300275482	0.993435448577681	0.13563829787234	0.845703125	0.857471264367816	0.973886328725038	0.475644699140401	0.608695652173913	0.653191489361702	0.866197183098592	0.859956236323851	0.963636363636364	1	0.984682713347921	0.794827586206897	0.921397379912664	0.920289855072464	0.501216545012166	0.938679245283019	0.992227979274611	0.488038277511962	0.937837837837838	0.969171483622351	0.783505154639175	0.158038147138965	0.983091787439614	0.314977973568282	0.94468085106383	0.230769230769231	1	0.259259259259259	0.0474934036939314	0.112299465240642	0.665970772442589	0.976878612716763	0.723232323232323	0.171140939597315	0.876262626262626	0.764957264957265	0.133779264214047	0.996987951807229	0.490445859872611	0.995271867612293	0.34070796460177	0.879518072289157	0.861507128309572	0.982188295165394
olfactory receptor activity (GO:0004984)	0.300524934383202	0.0100755667506297	0.0511296076099881	0.315707620528771	0.0465717981888745	0.354838709677419	0.0184940554821664	0.00336700336700337	0.195121951219512	0.01270207852194	0.00213675213675214	0.0016	0.00500625782227785	0.00161030595813205	0.0850059031877214	0.00129032258064516	0.00348837209302326	0.0017636684303351	0.00343642611683849	0.0683760683760684	0.0866261398176292	0.101412066752246	0.109517601043025	0.0900783289817232	0.0202360876897133	0.014792899408284	0.00242718446601942	0.158898305084746	0.20414201183432	0.109712230215827	0.126074498567335	0.398924731182796	0.00145985401459854	0.0362537764350453	0.031496062992126	0.2	0.00638977635782748	0.0013262599469496	0.0469924812030075	0.0229007633587786	0.0137931034482759	0.00159489633173844	0.00235294117647059	0.00813008130081301	0.00458715596330275	0.459143968871595	0.00684931506849315	0.0013531799729364	0.0794912559618442	0.0231316725978648	0.0159509202453988	0.021484375	0.00117924528301887	0.0065359477124183	0.00884955752212389	0.216216216216216	0.207671957671958	0.00938967136150235	0.242811501597444	0.00431034482758621	0.003125	0.0700636942675159	0.00497512437810945
