	X0100.015.007	X0285.015.009	X1000.015.002	X1005.015.008	X1009.015.013	X1011.015.015	X1013.015.017	X1015.015.019	X1016.015.020	X1017.015.021	X1018.015.022	X1019.015.023	X1051.016.036	X1058.016.043	X1084.016.071	X1089.016.076	X1092.016.079	X1106.016.093	X1150.016.137	X1155.016.142	X1158.016.145	X1161.016.148	X1163.016.150	X1184.016.171	X1190.016.177	X1195.016.182	X1204.016.191	X1435.019.073	X1480.019.118	X1484.019.122	X1486.019.124	X1500.019.138	X1503.019.141	X1504.019.142	X1526.019.164	X1535.019.173	X1537.019.175	X1541.019.179	X1542.019.180	X1543.019.181	X1544.019.182	X1545.019.183	X1547.019.185	X1551.019.189	X1553.019.191	X1554.019.192	X1555.019.193	X1556.019.194	X1557.019.195	X1558.019.196	X1559.019.197	X1563.019.201	X1564.019.202	X1565.019.203	X1566.019.204	X1567.019.205	X1568.019.206	X1569.019.207	X1571.019.209	X1573.019.211	X1575.019.213	X1576.019.214	X1581.019.219
Ectoderm Differentiation WP2858	1	0.472527472527473	0.241142857142857	1	0.533672172808132	0.996598639455782	1	0.48069241011984	1	0.783842794759825	0.420618556701031	0.164901664145234	0.325	0.871657754010695	0.489583333333333	0.0205066344993969	0.526315789473684	0.570446735395189	0.664092664092664	0.47008547008547	0.0262430939226519	0.180904522613065	0.99383477188656	0.412911084043849	0.329519450800915	0.122126436781609	0.80893300248139	0.913133402275078	0.00319488817891374	0.179856115107914	0.297994269340974	0.929824561403509	0.795264623955432	0.629526462395543	0.980366492146597	0.315589353612167	0.486330935251799	0.378787878787879	0.606741573033708	0.49680170575693	0.993386243386243	0.324175824175824	0.896428571428571	0.56043956043956	0.414165666266507	0.806818181818182	0.817980022197558	0.984375	0.458204334365325	0.759067357512953	0.446682464454976	0.114341085271318	0.744318181818182	0.0325318246110325	0.675935828877005	0.0515463917525773	0.00478468899521531	0.862679955703212	0.941448382126348	0.974816369359916	0.682137834036568	0.818565400843882	0.63317191283293
Eicosanoid Synthesis WP167	0.00845070422535211	0.850180505415162	0.9164265129683	0.469115191986644	0.300859598853868	0.440147329650092	0.77947932618683	0.717138103161398	0.130555555555556	0.565836298932384	0.382936507936508	0.962877030162413	0.240853658536585	0.00232558139534884	0.0129449838187702	0.392070484581498	0.449640287769784	0.190064794816415	0.512328767123288	0.519832985386221	0.0447019867549669	0.032171581769437	0.472463768115942	0.00955414012738853	0.0717299578059072	0.40920716112532	0.323321554770318	0.1875	0.152061855670103	0.506517690875233	0.00167224080267559	0.0746887966804979	0.0935960591133005	0.343598055105348	0.00641025641025641	0.337662337662338	0.686643835616438	0.00813008130081301	0.941747572815534	0.442748091603053	0.662087912087912	0.00245700245700246	0.0872093023255814	0.838214783821478	0.0216049382716049	0.711048158640227	0.0264150943396226	0.760517799352751	0.445392491467577	0.0563380281690141	0.0258249641319943	0.718487394957983	0.0666666666666667	0.791808873720137	0.456756756756757	0.0615942028985507	0.0381231671554252	0.0315500685871056	0.644646924829157	0.129464285714286	0.800959232613909	0.924	0.0920245398773006
Electron Transport Chain (OXPHOS system in mitochondria) WP111	1	0.075	0.036144578313253	0.00146412884333821	0.334600760456274	0.637614678899083	0.0784313725490196	1	0.0528455284552846	1	0.00202839756592292	0.285714285714286	1	0.0023094688221709	0.00617283950617284	0.013953488372093	0.00719424460431655	0.0988505747126437	1	0.361467889908257	0.99685534591195	0.166666666666667	0.227631578947368	0.995614035087719	0.0353159851301115	0.00291545189504373	0.646381578947368	0.909378292939937	0.0832072617246596	0.924107142857143	1	0.987736900780379	0.0188679245283019	0.676945668135095	0.519230769230769	1	0.398809523809524	0.0145310435931308	0.149450549450549	1	0.78808864265928	1	1	1	0.962121212121212	0.969298245614035	0.00814901047729918	0.00340136054421769	0.433846153846154	0.00162866449511401	0.63768115942029	0.0245398773006135	1	0.981308411214953	0.790123456790123	1	0.950757575757576	0.00666666666666667	1	1	0.00302114803625378	1	0.0508474576271186
Endochondral Ossification WP474	0.247588424437299	0.228040540540541	0.977777777777778	0.221910112359551	0.80168776371308	0.911392405063291	0.992673992673993	0.926315789473684	0.956521739130435	0.844636251541307	0.959758551307847	0.580267558528428	0.00809716599190283	0.0935412026726058	0.195652173913043	0.00131578947368421	0.114792899408284	0.567982456140351	0.721518987341772	0.0849673202614379	0.00156739811912226	0.00704225352112676	0.110367892976589	0.00278164116828929	0.0022075055187638	0.0125588697017268	0.635253054101222	0.819490586932447	0.00275482093663912	0.606284658040665	0.00161550888529887	0.527131782945736	0.0432766615146832	0.312404287901991	0.279710144927536	0.0194805194805195	0.393364928909953	0.0033112582781457	0.685774946921444	0.275992438563327	0.629055007052186	0.00245700245700246	0.0875232774674116	0.685185185185185	0.0201072386058981	0.00769230769230769	0.727272727272727	0.126543209876543	0.194533762057878	0.00242130750605327	0.083223249669749	0.002	0.226993865030675	0.032258064516129	0.0491228070175439	0.676923076923077	0.00332225913621262	0.216808769792935	0.82282793867121	0.258333333333333	0.579634464751958	0.0265654648956357	0.0109739368998628
Endoderm Differentiation WP2853	0.756510416666667	0.623955431754875	0.947826086956522	0.928767123287671	0.108176100628931	0.912751677852349	0.989664082687339	0.517833553500661	0.995495495495496	0.766738660907127	0.98960498960499	0.830838323353293	0.98676293622142	0.975138121546961	0.922330097087379	0.437799043062201	0.785714285714286	0.925347222222222	0.044	0.869379014989293	0.171270718232044	0.865979381443299	1	0.309265944645006	0.988738738738739	0.151428571428571	0.940789473684211	0.931140801644399	0.00636942675159236	1	0.26367461430575	1	0.977808599167822	0.753472222222222	0.995575221238938	0.248062015503876	0.316400580551524	0.95	1	0.963675213675214	0.980237154150198	0.543103448275862	0.939929328621908	0.072289156626506	0.174432497013142	0.761627906976744	0.753018660812294	1	0.594512195121951	0.85829307568438	1	0.0554493307839388	1	0.653576437587658	0.887700534759358	0.917647058823529	0.106796116504854	0.997804610318331	1	1	0.908333333333333	0.926160337552743	0.184559710494572
Endometrial cancer WP4155	0.0958466453674121	1	1	0.297380585516179	0.995756718528996	0.993362831858407	1	0.82262996941896	0.481605351170569	0.993796526054591	1	1	0.403225806451613	0.473922902494331	0.100529100529101	0.0813333333333333	0.981012658227848	0.986870897155361	0.0225806451612903	0.783369803063457	0.4328125	0.526315789473684	1	0.835425383542538	0.0428265524625268	0.820349761526232	0.608996539792388	0.191919191919192	0.0386740331491713	0.998181818181818	0.274193548387097	1	1	0.494186046511628	0.866666666666667	0.00655737704918033	0.997304582210243	0.12624584717608	1	0.948473282442748	0.879043600562588	0.14713216957606	1	0.356020942408377	0.990578734858681	0.722433460076046	1	0.198776758409786	0.248376623376623	0.514492753623188	0.99070385126162	0.264	0.964197530864198	0.996899224806202	0.608108108108108	0.0210526315789474	0.00333333333333333	0.946210268948655	0.981308411214953	0.864	1	0.979047619047619	0.0287671232876712
Endothelin Pathways WP2197	0.693623639191291	0.241563055062167	0.338008415147265	0.47411003236246	0.591251885369532	0.564755838641189	0.154320987654321	0.0180921052631579	0.405797101449275	0.355704697986577	0.126984126984127	0.1036866359447	0.202312138728324	0.205309734513274	0.225669957686883	0.481065918653576	0.316489361702128	0.24390243902439	0.208588957055215	0.849624060150376	0.121464226289517	0.783707865168539	0.268882175226586	0.425269645608629	0.670190274841438	0.455298013245033	0.64424778761062	0.0185185185185185	0.45646437994723	0.53765690376569	0.121827411167513	0.0659062103929024	0.179611650485437	0.975450081833061	0.936893203883495	0.575471698113208	0.480737018425461	0.289772727272727	0.879518072289157	0.71157495256167	0.677862595419847	0.875	0.831967213114754	0.541208791208791	0.199409158050222	0.256333830104322	0.753298153034301	0.0410094637223975	0.741666666666667	0.699130434782609	0.176978417266187	0.2	0.158620689655172	0.235668789808917	0.0389105058365759	0.672086720867209	0.269794721407625	0.560311284046693	0.831238779174147	0.60503144654088	0.200657894736842	0.782435129740519	0.203898050974513
Energy Metabolism WP1541	1	0.988425925925926	0.996005326231691	0.979274611398964	0.993846153846154	0.998130841121495	0.998571428571429	0.994550408719346	1	0.83419689119171	0.760736196319018	0.624356775300172	0.976388888888889	0.987632508833922	0.815344603381014	1	0.350515463917526	0.993435448577681	0.953846153846154	0.738562091503268	0.978779840848806	0.260726072607261	0.249190938511327	1	0.842794759825327	1	0.463470319634703	1	0.161879895561358	0.946886446886447	0.993421052631579	0.154761904761905	0.956239870340357	0.235294117647059	1	0.79601226993865	0.998415213946117	0.764179104477612	0.998084291187739	0.708582834331337	0.621145374449339	0.929951690821256	1	0.00917431192660551	0.956028368794326	0.2	1	1	0.818481848184819	0.968599033816425	0.851902173913043	0.352083333333333	1	0.854748603351955	1	1	0.579439252336449	0.80126582278481	0.318396226415094	0.120805369127517	0.274752475247525	0.74124513618677	0.963585434173669
Epithelial to mesenchymal transition in colorectal cancer WP4239	0.0136363636363636	0.590769230769231	0.0980392156862745	0.177266576454668	0.198254364089776	0.99660441426146	0.992565055762082	0.432098765432099	0.866498740554156	0.581818181818182	0.153535353535354	0.56437125748503	0.0789473684210526	0.010958904109589	0.0340909090909091	0.00584795321637427	0.00970873786407767	0.978468899521531	0.892	0.335511982570806	0.420547945205479	0.0112994350282486	0.72	0.485576923076923	0.00233644859813084	0.46077032810271	0.186413902053712	0.829918032786885	0.00337837837837838	0.0089126559714795	0.00141242937853107	0.962539021852237	0.876865671641791	0.0403337969401947	0.44968152866242	0.0341880341880342	0.298737727910238	0.00552486187845304	0.90744920993228	0.930018416206261	0.74025974025974	0.00588235294117647	0.839160839160839	0.346278317152104	0.863046044864227	0.0460526315789474	0.638344226579521	0.0368852459016393	0.172955974842767	0.00516795865633075	0.210344827586207	0.00185185185185185	0.973922902494331	0.00136239782016349	0.0559662090813094	0.529411764705882	0.00523560209424084	0.668466522678186	0.12797619047619	0.979166666666667	0.166051660516605	0.992481203007519	0.00116959064327485
ErbB Signaling Pathway WP673	1	0.99501246882793	0.998809523809524	0.948126801152738	0.997311827956989	1	0.985074626865672	0.986970684039088	1	0.926267281105991	0.357852882703777	0.988795518207283	0.253731343283582	0.33806146572104	0.996415770609319	0.224334600760456	0.992424242424242	1	0.404255319148936	0.244111349036403	0.488405797101449	0.356060606060606	1	0.453145057766367	0.011037527593819	0.547904191616767	0.985172981878089	0.982180293501048	0.134897360703812	0.9490022172949	0.209726443768997	0.51063829787234	1	1	0.401342281879195	0.99644128113879	0.998498498498498	0.0289256198347107	0.998233215547703	0.736842105263158	0.982332155477032	0.356955380577428	0.266429840142096	0.8	0.4251269035533	0.148648648648649	0.993055555555556	0.900662251655629	0.426626323751891	0.99238578680203	0.168341708542714	0.479207920792079	0.141148325358852	0.996894409937888	0.973333333333333	0.344155844155844	0.0151515151515152	1	1	1	0.984662576687117	0.443594646271511	0.0812903225806452
Estrogen metabolism WP697	0.696517412935323	0.00405679513184584	0.152737752161383	0.930626057529611	0.148247978436658	0.89239332096475	0.211111111111111	0.0214285714285714	0.463541666666667	0.029673590504451	0.0551181102362205	0.122119815668203	0.343915343915344	0.0220588235294118	0.238670694864048	0.0956521739130435	0.913107511045655	0.0183823529411765	0.0767263427109974	0.566462167689162	0.745583038869258	0.618556701030928	0.0291777188328912	0.00251889168765743	0.14498933901919	0.0577889447236181	0.0074487895716946	0.0220588235294118	0.126297577854671	0.0323275862068966	0.68552036199095	0.0108303249097473	0.0140845070422535	0.151670951156812	0.274004683840749	0.383838383838384	0.902826855123675	0.354131534569983	0.297872340425532	0.608108108108108	0.29016393442623	0.096551724137931	0.714285714285714	0.0118694362017804	0.197402597402597	0.209183673469388	0.98326359832636	0.265463917525773	0.0249554367201426	0.391150442477876	0.571428571428571	0.867961165048544	0.0942562592047128	0.237113402061856	0.0135593220338983	0.0961810466760962	0.840062111801242	0.439189189189189	0.783831282952548	0.517241379310345	0.476997578692494	0.450292397660819	0.995065789473684
Estrogen signaling pathway WP712	0.514905149051491	0.256880733944954	1	0.314903846153846	0.476323119777159	0.775330396475771	0.918335901386749	0.995133819951338	0.709859154929578	0.552301255230126	0.685770750988142	0.996497373029772	0.138138138138138	0.160087719298246	0.0379746835443038	0.211370262390671	0.345637583892617	0.954212454212454	0.626984126984127	0.519587628865979	0.460264900662252	0.12396694214876	0.850136239782016	0.987012987012987	0.01931330472103	0.881469115191987	0.888501742160279	0.224770642201835	0.123188405797101	0.532631578947368	0.178509532062392	0.185185185185185	0.724565756823821	0.06426735218509	0.982229402261712	0.0411311053984576	0.685763888888889	0.018970189701897	1	0.15606936416185	0.488	0.700956937799043	0.99616122840691	0.106666666666667	0.375	0.0961538461538462	0.757952973720609	0.828665568369028	0.380701754385965	0.0444964871194379	0.896802325581395	0.233606557377049	0.230769230769231	0.567695961995249	0.83955223880597	0.444444444444444	0.0550724637681159	0.543859649122807	0.973021582733813	0.516393442622951	0.0145278450363196	0.663533834586466	0.965571205007825
Ethanol effects on histone modifications WP3996	0.960567823343849	0.942660550458716	0.397790055248619	0.808752025931929	0.986301369863014	0.469214437367304	0.989312977099237	0.524193548387097	0.512121212121212	0.99867197875166	1	0.8	0.909489051094891	0.603231597845601	0.828690807799443	0.888732394366197	0.782608695652174	0.987152034261242	0.641304347826087	0.751412429378531	0.997429305912596	0.344512195121951	0.92463768115942	0.173789173789174	0.925690021231423	0.998381877022654	0.925925925925926	0.844743276283619	0.951351351351351	0.401727861771058	0.514480408858603	0.921717171717172	0.879614767255217	0.99737532808399	0.763843648208469	0.402777777777778	0.974811083123426	0.826086956521739	0.175298804780877	1	0.997032640949555	0.184810126582278	0.795546558704453	0.693726937269373	0.980825958702065	0.928571428571429	1	0.831491712707182	0.269293924466338	0.764976958525346	0.823953823953824	0.659137577002053	0.652114597544338	0.731942215088282	0.949742268041237	0.379076086956522	0.439628482972136	0.912117177097204	0.489247311827957	0.776119402985075	0.827529021558872	0.995983935742972	0.97583081570997
Eukaryotic Transcription Initiation WP405	0.91238670694864	0.0911214953271028	1	0.103896103896104	0.6797583081571	1	1	0.975155279503106	0.577777777777778	0.954314720812183	0.767535070140281	0.0837209302325581	0.831615120274914	0.660592255125285	0.106995884773663	0.985915492957746	0.087719298245614	0.0709090909090909	1	0.561567164179104	1	0.786549707602339	0.885838150289017	0.948012232415902	0.57962962962963	0.971153846153846	0.714611872146119	0.984468339307049	0.998347107438017	0.270742358078603	1	0.759903961584634	0.973813420621931	0.986376021798365	0.95166163141994	1	0.563492063492063	0.635258358662614	0.72168905950096	1	1	1	1	0.993412384716733	0.990228013029316	0.994227994227994	0.959459459459459	0.983508245877061	0.899038461538462	0.997578692493947	0.99862258953168	0.840776699029126	0.575396825396825	0.994579945799458	0.720200752823087	1	0.368888888888889	0.447826086956522	0.957446808510638	1	1	1	1
Exercise-induced Circadian Regulation WP410	0.510144927536232	0.431506849315068	0.964980544747082	0.979274611398964	0.782874617737003	1	0.527817403708987	0.998430141287284	0.801242236024845	0.6225	0.615686274509804	0.552941176470588	0.95	0.177272727272727	0.995867768595041	0.9125	0.921052631578947	1	0.863033873343152	0.451965065502183	0.32520325203252	0.161290322580645	0.967105263157895	0.408011869436202	0.584245076586433	0.247648902821317	0.968197879858657	0.973067915690866	0.376923076923077	0.897550111358575	0.993421052631579	0.990291262135922	0.132450331125828	0.968102073365231	0.488549618320611	1	0.39776357827476	0.337313432835821	0.111344537815126	0.407843137254902	1	0.997560975609756	0.0267175572519084	0.853092783505155	0.15625	0.957924263674614	0.0187793427230047	0.963800904977376	0.970223325062035	0.651442307692308	0.58695652173913	1	0.352713178294574	0.867283950617284	0.793438639125152	0.991025641025641	1	0.766793409378961	0.664371772805508	0.992974238875878	0.763224181360202	0.448076923076923	0.964838255977497
Extracellular vesicle-mediated signaling in recipient cells WP2870	0.910863509749304	1	0.963534361851332	0.980582524271845	0.693215339233038	0.995753715498938	1	0.978618421052632	0.791304347826087	1	1	1	0.671965317919075	0.817699115044248	0.136812411847673	0.722300140252454	0.996010638297872	0.940298507462687	0.24	0.836170212765957	0.67720465890183	0.188854489164087	0.108823529411765	0.688385269121813	0.0169133192389006	1	0.934513274336283	0.567708333333333	0.532981530343008	1	0.644670050761421	0.957746478873239	0.942708333333333	0.918158567774936	0.591145833333333	0.0218579234972678	0.559463986599665	0.144886363636364	0.43452380952381	0.774736842105263	0.789312977099237	0.201530612244898	0.98155737704918	0.62043795620438	0.711964549483013	0.453172205438066	0.704918032786885	0.0543478260869565	0.995	0.250585480093677	0.964028776978417	0.817021276595745	0.936551724137931	0.609872611464968	0.964980544747082	0.989159891598916	0.21875	0.992217898832685	0.784560143626571	0.21256038647343	0.208121827411168	1	0.401799100449775
Extracellular vesicles in the crosstalk of cardiac cells WP4300	0.0283505154639175	0.0152091254752852	0.156521739130435	0.531707317073171	0.755070202808112	0.502136752136752	0.840108401084011	0.0949152542372881	0.586261980830671	0.227206946454414	0.975359342915811	0.860176991150442	0.313351498637602	0.065359477124183	0.252252252252252	0.3267776096823	0.060702875399361	0.907692307692308	0.602040816326531	0.121085594989562	0.0174520069808028	0.228571428571429	0.794037940379404	0.0016025641025641	0.308016877637131	0.0861486486486486	0.661670235546039	0.564315352697095	0.0260047281323877	0.599257884972171	0.131034482758621	0.993270524899058	0.0103806228373702	0.650741350906096	0.201005025125628	0.119289340101523	0.0862068965517241	0.00253807106598985	0.610766045548654	0.0817490494296578	0.546875	0.742388758782201	0.733333333333333	0.488921713441654	0.0127186009538951	0.0221606648199446	0.120141342756184	0.949602122015915	0.845486111111111	0.325688073394495	0.110782865583456	0.0294117647058824	0.0101010101010101	0.431506849315068	0.0573770491803279	0.541666666666667	0.101983002832861	0.282885431400283	0.324420677361854	0.0684410646387833	0.383495145631068	0.0414201183431953	0.0564516129032258
Factors and pathways affecting insulin-like growth factor (IGF1)-Akt signaling WP3850	0.570652173913043	0.931095406360424	0.998618784530387	0.837925445705024	0.402898550724638	0.990583804143126	0.665706051873199	0.648387096774194	1	0.943775100401606	0.998011928429423	0.997701149425287	0.829197080291971	1	0.36908077994429	0.650684931506849	0.580774365821095	0.17558886509636	0.992236024844721	0.853107344632768	0.99836867862969	0.0953757225433526	0.963470319634703	1	0.91932059447983	0.711974110032362	0.0735632183908046	0.986552567237164	1	0.937365010799136	0.974446337308348	0.466666666666667	0.990369181380417	0.545931758530184	0.457654723127036	0.104361370716511	0.942148760330578	0.721461187214612	1	0.384469696969697	0.851127819548872	0.982278481012658	0.393700787401575	1	0.772861356932153	0.975155279503106	0.958994708994709	0.61875	0.320197044334975	0.569124423963134	0.715728715728716	0.528155339805825	0.639405204460966	0.9155672823219	0.265486725663717	0.995923913043478	0.405572755417957	0.52191235059761	0.956989247311828	0.983770287141074	0.990049751243781	0.851190476190476	0.944117647058824
Farnesoid X Receptor  Pathway WP2879	0.431818181818182	0.206611570247934	0.642748091603053	0.459459459459459	0.985781990521327	0.141327623126338	0.2288	0.177725118483412	0.891891891891892	0.351032448377581	0.749510763209393	0.8578856152513	0.367507886435331	0.275415896487985	0.331831831831832	0.606980273141123	0.655063291139241	0.0110091743119266	0.446969696969697	0.339080459770115	0.446261682242991	0.266233766233766	0.995222929936306	0.784090909090909	0.630885122410546	0.293532338308458	0.475746268656716	0.557220708446866	0.689737470167064	0.796095444685466	0.212962962962963	0.491228070175439	0.759523809523809	0.0379746835443038	0.918918918918919	0.563847429519071	0.462346760070053	0.226130653266332	0.665271966527197	0.246346555323591	0.382113821138211	0.0504347826086957	0.913480885311871	0.251515151515152	0.485623003194888	0.208860759493671	0.854368932038835	0.577023498694517	0.606896551724138	0.488532110091743	0.706948640483384	0.317427385892116	0.594427244582043	0.694300518134715	0.92318244170096	0.356940509915014	0.857805255023184	0.628289473684211	0.53584229390681	0.45985401459854	0.934343434343434	0.796442687747036	0.576227390180879
Fas Ligand (FasL) pathway and Stress induction of Heat Shock Proteins (HSP) regulation WP314	0.979411764705882	0.996515679442509	1	0.880829015544041	0.102719033232628	1	0.887407407407407	1	1	0.544416243654822	0.803180914512923	1	0.910652920962199	0.0159453302961276	0.037037037037037	0.576601671309192	0.18859649122807	0.269090909090909	0.375	0.0815450643776824	0.00160771704180064	0.204678362573099	0.941935483870968	0.10962962962963	0.794372294372294	0.128205128205128	0.627853881278539	0.0363636363636364	0.00251889168765743	0.0109170305676856	0.00327332242225859	0.769230769230769	0.00818330605564648	0.877384196185286	0.974320241691843	0.227397260273973	0.227564102564103	0.00290697674418605	0.975051975051975	0.0221327967806841	1	0.752981260647359	0.445378151260504	0.477366255144033	0.189928057553957	0.0161812297734628	0.0045045045045045	0.0899550224887556	1	0.811138014527845	0.253443526170799	0.537987679671458	0.056	0.398104265402844	0.225846925972397	0.144067796610169	0.908256880733945	0.24740932642487	0.570921985815603	0.0194805194805195	0.96661101836394	0.237911025145068	0.111908177905308
Fatty Acid Beta Oxidation WP143	0.24585635359116	0.661431064572426	0.943060498220641	1	0.993993993993994	1	1	0.169230769230769	0.935483870967742	1	0.996007984031936	0.924657534246575	0.918831168831169	0.52158273381295	0.722908093278464	0.741159830268741	0.946058091286307	0.431481481481481	0.922374429223744	0.449248120300752	1	0.996955859969559	0.130434782608696	0.912037037037037	0.909677419354839	0.525974025974026	0.944315545243619	0.994318181818182	0.203703703703704	0.986964618249534	0.753658536585366	1	0.507293354943274	1	0.971153846153846	0.236914600550964	0.648717948717949	0.963172804532578	1	0.50278293135436	0.325443786982249	0.609137055837564	0.953757225433526	1	0.858490566037736	0.931464174454829	0.330578512396694	0.645429362880886	1	0.19908466819222	0.915472779369627	0.18895966029724	0.901907356948229	0.984	0.0723981900452489	0.808429118773946	0.984472049689441	0.402374670184697	0.887477313974592	0.979012345679012	0.111959287531807	0.837623762376238	0.392537313432836
Fatty Acid Biosynthesis WP357	0.685950413223141	0.982532751091703	0.993630573248408	0.99830220713073	0.839813374805599	0.992753623188406	0.363380281690141	0.705583756345178	0.99075500770416	1	0.162650602409639	1	1	0.62639405204461	0.798816568047337	0.860606060606061	0.3	0.610989010989011	0.763779527559055	0.998069498069498	0.834567901234568	0.828298887122417	1	0.427652733118971	0.974025974025974	0.786600496277916	0.312169312169312	1	0.941780821917808	0.25426944971537	0.769759450171821	0.979591836734694	0.869127516778524	0.747422680412371	1	0.894329896907217	1	0.840848806366048	0.580712788259958	0.996086105675147	1	0.28433734939759	0.838461538461538	0.99685534591195	0.979719188767551	0.952247191011236	0.932584269662921	0.753807106598985	0.781818181818182	0.870175438596491	0.482404692082111	0.523629489603025	0.736666666666667	0.513698630136986	0.996309963099631	1	0.820058997050148	0.855944055944056	0.905861456483126	0.992115637319317	0.118226600985222	0.177083333333333	0.834115805946792
Fatty Acid Omega Oxidation WP206	0.591133004926108	0.0899795501022495	0.488826815642458	0.876484560570071	0.309644670050761	0.912946428571429	0.903846153846154	0.218604651162791	0.631443298969072	0.79066265060241	0.155206286836935	0.567695961995249	0.282051282051282	0.0664206642066421	0.226153846153846	0.248603351955307	0.515837104072398	0.4	0.948780487804878	0.267924528301887	0.0765864332603939	0.36	0.789893617021277	0.0024330900243309	0.854347826086956	0.280285035629454	0.29368029739777	0.273049645390071	0.0355932203389831	0.124731182795699	0.223427331887202	0.334470989761092	0.0115207373271889	0.931034482758621	0.545454545454545	0.408474576271186	0.516873889875666	0.0694915254237288	0.777319587628866	0.381139489194499	0.531645569620253	0.346793349168646	0.232558139534884	0.401084010840108	0.618320610687023	0.774086378737541	0.952722063037249	0.225063938618926	0.0483005366726297	0.382716049382716	0.292263610315186	0.888	0.371301775147929	0.0617848970251716	0.247619047619048	0.0414814814814815	0.447115384615385	0.645367412140575	0.530275229357798	0.761194029850746	0.310747663551402	0.0640776699029126	0.335820895522388
Ferroptosis WP4313	0.824207492795389	0.401408450704225	0.99622641509434	0.994764397905759	0.0545977011494253	0.660087719298246	0.996969696969697	0.93646408839779	0.509090909090909	0.278538812785388	0.963488843813387	0.995271867612293	0.992867332382311	1	0.961178045515395	1	1	0.709677419354839	0.408360128617363	0.531914893617021	0.171156893819334	0.998463901689708	0.307210031347962	0.350746268656716	0.954446854663774	0.717073170731707	0.957746478873239	0.127388535031847	0.707808564231738	0.98494623655914	0.468646864686469	0.0736842105263158	0.300163132137031	0.476489028213166	1	0.989100817438692	0.332268370607029	0.00887573964497041	0.417849898580122	0.272189349112426	0.82469512195122	1	1	0.116182572614108	0.6189111747851	0.54858934169279	0.37280701754386	0.996918335901387	0.697520661157025	0.496519721577726	0.0573426573426573	0.99249530956848	0.162234042553191	0.989159891598916	0.935687263556116	1	0.549689440993789	0.950456323337679	0.479573712255773	0.826923076923077	0.844221105527638	0.508571428571429	0.947291361639824
Fibrin Complement Receptor 3 Signaling Pathway WP4136	0.286532951289398	0.56350626118068	0.858516483516483	0.0460358056265985	0.00294117647058824	0.879120879120879	0.922844175491679	0.568421052631579	0.851574212893553	0.357050452781371	0.858012170385396	0.438095238095238	0.871621621621622	0.0200892857142857	0.298507462686567	0.0112676056338028	0.922131147540984	0.299047619047619	0.0124610591900312	0.00216450216450216	0.00157232704402516	0.00864553314121038	0.877400295420975	0.00148588410104012	0.823275862068966	0.0112721417069243	0.0160919540229885	0.0238095238095238	0.00251256281407035	0.0647948164146868	0.00167224080267559	0.00520833333333333	0.00164473684210526	0.503937007874016	0.00927357032457496	0.0921787709497207	0.320388349514563	0.00290697674418605	0.553971486761711	0.00194174757281553	0.793785310734463	0.175292153589316	0.771367521367521	0.860082304526749	0.0144927536231884	0.00324675324675325	0.0707964601769911	0.0245022970903522	0.059504132231405	0.0346420323325635	0.00561009817671809	0.0147368421052632	0.0013550135501355	0.0261941448382126	0.232997481108312	0.349794238683128	0.811728395061728	0.00264550264550265	0.028169014084507	0.0110497237569061	0.752475247524752	0.00382409177820268	0.0222882615156018
Fluoropyrimidine Activity WP1601	0.870165745856354	0.892773892773893	0.657420249653259	0.514754098360656	0.319880418535127	0.182008368200837	0.544412607449857	0.145424836601307	0.441754916792738	0.800796812749004	0.197604790419162	0.987588652482269	0.759365994236311	0.600896860986547	0.681755829903978	0.977369165487977	0.29045643153527	0.925925925925926	0.852359208523592	0.414893617021277	0.853470437017995	0.60882800608828	0.414492753623188	0.390432098765432	0.634408602150538	0.808290155440414	0.733178654292343	0.924939467312349	0.926282051282051	0.898924731182796	0.0861486486486486	0.783850931677019	0.0675324675324675	0.667194928684628	0.830128205128205	0.316804407713499	0.941176470588235	0.469953775038521	0.785288270377734	0.964749536178108	0.994082840236686	0.16751269035533	0.547206165703276	0.783783783783784	0.690058479532164	0.644859813084112	0.311842105263158	0.448753462603878	0.53	0.753982300884956	0.134670487106017	0.970276008492569	0.529850746268657	0.997347480106101	0.170294494238156	0.9055330634278	0.391304347826087	0.29023746701847	0.778584392014519	0.177083333333333	0.7735368956743	0.918811881188119	0.862686567164179
Focal Adhesion-PI3K-Akt-mTOR-signaling pathway WP3932	0.0065359477124183	0.307371349095967	0.893617021276596	0.860696517412935	0.760089686098655	0.8544	0.960629921259842	0.596491228070175	1	0.954871794871795	1	1	0.614457831325301	0.00332225913621262	0.259259259259259	0.00108813928182807	0.470954356846473	0.927835051546392	0.0582010582010582	0.00655021834061135	0.0037359900373599	0.00763358778625954	0.601941747572815	0.00221729490022173	0.00251256281407035	0.066147859922179	0.121875	1	0.0043859649122807	0.190559440559441	0.00131578947368421	0.125	0.00125628140703518	0.467011642949547	0.178147268408551	0.0053475935828877	1	0.00757575757575758	0.816742081447964	0.103321033210332	0.983926521239954	0.00338983050847458	0.961734693877551	1	0.00108932461873638	0.0123456790123457	0.976116303219107	0.0120481927710843	0.744993324432577	0.00557103064066852	0.00214132762312634	0.00191204588910134	0.367049009384776	0.00124069478908189	0.0262891809908999	0.333333333333333	0.00740740740740741	0.0482546201232033	0.470921985815603	0.2	0.0256410256410256	0.339015151515151	0.00111856823266219
